start,end,line,unformatted,segments,ref_start,ref_end,common_number
80.688,80.755,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツ'), (4, 'にばっか構ってんね')]",False,False,4
80.588,80.688,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイ'), (4, 'ツにばっか構ってんね')]",False,False,4
80.488,80.588,0,緑のアイツにばっか構ってんね,"[(3, '緑のア'), (4, 'イツにばっか構ってんね')]",False,False,4
80.388,80.488,0,緑のアイツにばっか構ってんね,"[(3, '緑の'), (4, 'アイツにばっか構ってんね')]",False,False,4
80.121,80.388,0,緑のアイツにばっか構ってんね,"[(3, '緑'), (4, 'のアイツにばっか構ってんね')]",False,True,4
112.92,113.12,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから覚悟しとけよ')]",True,False,4
112.753,112.92,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから覚悟しとけ'), (4, 'よ')]",False,False,4
112.553,112.753,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから覚悟しと'), (4, 'けよ')]",False,False,4
112.319,112.553,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから覚悟し'), (4, 'とけよ')]",False,False,4
112.186,112.319,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから覚悟'), (4, 'しとけよ')]",False,False,4
111.819,112.186,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから覚'), (4, '悟しとけよ')]",False,False,4
111.452,111.819,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっから'), (4, '覚悟しとけよ')]",False,False,4
111.218,111.452,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっか'), (4, 'ら覚悟しとけよ')]",False,False,4
111.052,111.218,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこっ'), (4, 'から覚悟しとけよ')]",False,False,4
110.851,111.052,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場はこ'), (4, 'っから覚悟しとけよ')]",False,False,4
110.651,110.851,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場は'), (4, 'こっから覚悟しとけよ')]",False,False,4
110.484,110.651,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ場'), (4, 'はこっから覚悟しとけよ')]",False,False,4
110.117,110.484,0,見せ場はこっから覚悟しとけよ,"[(3, '見せ'), (4, '場はこっから覚悟しとけよ')]",False,False,4
109.917,110.117,0,見せ場はこっから覚悟しとけよ,"[(3, '見'), (4, 'せ場はこっから覚悟しとけよ')]",False,True,4
124.365,124.565,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先まだあいこでしょ')]",True,False,4
124.165,124.365,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先まだあいこで'), (4, 'しょ')]",False,False,4
123.964,124.165,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先まだあいこ'), (4, 'でしょ')]",False,False,4
123.831,123.964,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先まだあい'), (4, 'こでしょ')]",False,False,4
123.764,123.831,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先まだあ'), (4, 'いこでしょ')]",False,False,4
123.431,123.764,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先まだ'), (4, 'あいこでしょ')]",False,False,4
123.23,123.431,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先ま'), (4, 'だあいこでしょ')]",False,False,4
122.863,123.23,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない先'), (4, 'まだあいこでしょ')]",False,False,4
122.73,122.863,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めない'), (4, '先まだあいこでしょ')]",False,False,4
122.496,122.73,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読めな'), (4, 'い先まだあいこでしょ')]",False,False,4
122.296,122.496,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読め'), (4, 'ない先まだあいこでしょ')]",False,False,4
122.129,122.296,0,誰も読めない先まだあいこでしょ,"[(3, '誰も読'), (4, 'めない先まだあいこでしょ')]",False,False,4
121.929,122.129,0,誰も読めない先まだあいこでしょ,"[(3, '誰も'), (4, '読めない先まだあいこでしょ')]",False,False,4
121.562,121.929,0,誰も読めない先まだあいこでしょ,"[(3, '誰'), (4, 'も読めない先まだあいこでしょ')]",False,True,4
88.162,88.462,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこがダメなんですか')]",True,False,4
87.995,88.162,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこがダメなんです'), (4, 'か')]",False,False,4
87.795,87.995,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこがダメなんで'), (4, 'すか')]",False,False,4
87.628,87.795,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこがダメなん'), (4, 'ですか')]",False,False,4
87.395,87.628,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこがダメ'), (4, 'なんですか')]",False,False,4
87.228,87.395,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこがダ'), (4, 'メなんですか')]",False,False,4
87.128,87.228,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこが'), (4, 'ダメなんですか')]",False,False,4
87.061,87.128,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよどこ'), (4, 'がダメなんですか')]",False,False,4
86.861,87.061,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよど'), (4, 'こがダメなんですか')]",False,False,4
86.761,86.861,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれてよ'), (4, 'どこがダメなんですか')]",False,False,4
86.694,86.761,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれて'), (4, 'よどこがダメなんですか')]",False,False,4
86.56,86.694,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンいれ'), (4, 'てよどこがダメなんですか')]",False,False,4
86.494,86.56,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペンい'), (4, 'れてよどこがダメなんですか')]",False,False,4
86.293,86.494,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤ペン'), (4, 'いれてよどこがダメなんですか')]",False,False,4
86.127,86.293,0,赤ペンいれてよどこがダメなんですか,"[(3, '赤'), (4, 'ペンいれてよどこがダメなんですか')]",False,True,4
35.109,35.475,0,退屈に手をかけて,"[(3, '退屈に手をかけて')]",True,False,4
34.875,35.109,0,退屈に手をかけて,"[(3, '退屈に手をかけ'), (4, 'て')]",False,False,4
34.709,34.875,0,退屈に手をかけて,"[(3, '退屈に手をか'), (4, 'けて')]",False,False,4
34.508,34.709,0,退屈に手をかけて,"[(3, '退屈に手を'), (4, 'かけて')]",False,False,4
34.375,34.508,0,退屈に手をかけて,"[(3, '退屈に手'), (4, 'をかけて')]",False,False,4
34.141,34.375,0,退屈に手をかけて,"[(3, '退屈に'), (4, '手をかけて')]",False,False,4
33.774,34.141,0,退屈に手をかけて,"[(3, '退屈'), (4, 'に手をかけて')]",False,False,4
33.407,33.774,0,退屈に手をかけて,"[(3, '退'), (4, '屈に手をかけて')]",False,True,4
67.174,67.508,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪も、罰も、すべて')]",True,False,4
66.974,67.174,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪も、罰も、すべ'), (4, 'て')]",False,False,4
66.741,66.974,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪も、罰も、す'), (4, 'べて')]",False,False,4
66.44,66.741,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪も、罰も、'), (4, 'すべて')]",False,False,4
66.04,66.44,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪も、罰'), (4, 'も、すべて')]",False,False,4
65.673,66.04,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪も、'), (4, '罰も、すべて')]",False,False,4
65.272,65.673,0,過去も、罪も、罰も、すべて,"[(3, '過去も、罪'), (4, 'も、罰も、すべて')]",False,False,4
64.939,65.272,0,過去も、罪も、罰も、すべて,"[(3, '過去も、'), (4, '罪も、罰も、すべて')]",False,False,4
64.638,64.939,0,過去も、罪も、罰も、すべて,"[(3, '過去'), (4, 'も、罪も、罰も、すべて')]",False,False,4
64.538,64.638,0,過去も、罪も、罰も、すべて,"[(3, '過'), (4, '去も、罪も、罰も、すべて')]",False,True,4
91.165,91.532,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっちゃってコンプラ')]",True,False,4
90.965,91.165,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっちゃってコンプ'), (4, 'ラ')]",False,False,4
90.765,90.965,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっちゃってコン'), (4, 'プラ')]",False,False,4
90.598,90.765,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっちゃってコ'), (4, 'ンプラ')]",False,False,4
90.431,90.598,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっちゃって'), (4, 'コンプラ')]",False,False,4
90.164,90.431,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっちゃっ'), (4, 'てコンプラ')]",False,False,4
90.031,90.164,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxxやっ'), (4, 'ちゃってコンプラ')]",False,False,4
89.63,90.031,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金xxxx'), (4, 'やっちゃってコンプラ')]",False,False,4
89.296,89.63,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女金'), (4, 'xxxxやっちゃってコンプラ')]",False,False,4
88.863,89.296,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒女'), (4, '金xxxxやっちゃってコンプラ')]",False,False,4
88.462,88.863,0,酒女金xxxxやっちゃってコンプラ,"[(3, '酒'), (4, '女金xxxxやっちゃってコンプラ')]",False,True,4
196.537,197.104,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分けて今')]",True,False,4
196.37,196.537,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分けて'), (4, '今')]",False,False,4
196.137,196.37,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分け'), (4, 'て今')]",False,False,4
196.003,196.137,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分'), (4, 'けて今')]",False,False,4
195.769,196.003,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み'), (4, '分けて今')]",False,False,4
195.402,195.769,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛'), (4, 'み分けて今')]",False,False,4
195.236,195.402,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも'), (4, '噛み分けて今')]",False,False,4
195.169,195.236,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘い'), (4, 'も噛み分けて今')]",False,False,4
194.869,195.169,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘'), (4, 'いも噛み分けて今')]",False,False,4
194.668,194.869,0,酸いも甘いも噛み分けて今,"[(3, '酸いも'), (4, '甘いも噛み分けて今')]",False,False,4
194.502,194.668,0,酸いも甘いも噛み分けて今,"[(3, '酸い'), (4, 'も甘いも噛み分けて今')]",False,False,4
194.135,194.502,0,酸いも甘いも噛み分けて今,"[(3, '酸'), (4, 'いも甘いも噛み分けて今')]",False,False,4
58.566,59.1,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分けて今')]",False,False,4
58.366,58.566,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分けて'), (4, '今')]",False,False,4
58.165,58.366,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分け'), (4, 'て今')]",False,False,4
57.999,58.165,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み分'), (4, 'けて今')]",False,False,4
57.832,57.999,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛み'), (4, '分けて今')]",False,False,4
57.431,57.832,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも噛'), (4, 'み分けて今')]",False,False,4
57.264,57.431,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘いも'), (4, '噛み分けて今')]",False,False,4
57.198,57.264,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘い'), (4, 'も噛み分けて今')]",False,False,4
56.864,57.198,0,酸いも甘いも噛み分けて今,"[(3, '酸いも甘'), (4, 'いも噛み分けて今')]",False,False,4
56.697,56.864,0,酸いも甘いも噛み分けて今,"[(3, '酸いも'), (4, '甘いも噛み分けて今')]",False,False,4
56.497,56.697,0,酸いも甘いも噛み分けて今,"[(3, '酸い'), (4, 'も甘いも噛み分けて今')]",False,False,4
56.13,56.497,0,酸いも甘いも噛み分けて今,"[(3, '酸'), (4, 'いも甘いも噛み分けて今')]",False,True,4
29.67,29.87,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかりじゃつまんねぇ')]",True,False,4
29.437,29.67,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかりじゃつまんね'), (4, 'ぇ')]",False,False,4
29.303,29.437,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかりじゃつまん'), (4, 'ねぇ')]",False,False,4
29.103,29.303,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかりじゃつま'), (4, 'んねぇ')]",False,False,4
29.003,29.103,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかりじゃつ'), (4, 'まんねぇ')]",False,False,4
28.903,29.003,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかりじゃ'), (4, 'つまんねぇ')]",False,False,4
28.736,28.903,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばかり'), (4, 'じゃつまんねぇ')]",False,False,4
28.536,28.736,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ばか'), (4, 'りじゃつまんねぇ')]",False,False,4
28.369,28.536,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物ば'), (4, 'かりじゃつまんねぇ')]",False,False,4
28.102,28.369,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見物'), (4, 'ばかりじゃつまんねぇ')]",False,False,4
27.969,28.102,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの見'), (4, '物ばかりじゃつまんねぇ')]",False,False,4
27.835,27.969,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高みの'), (4, '見物ばかりじゃつまんねぇ')]",False,False,4
27.768,27.835,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高み'), (4, 'の見物ばかりじゃつまんねぇ')]",False,False,4
27.301,27.768,0,高みの見物ばかりじゃつまんねぇ,"[(3, '高'), (4, 'みの見物ばかりじゃつまんねぇ')]",False,True,4
